id,mse,r2,corr
AS14.01,0.32093209876543205,0.05702328910786214,0.6
AS14.02,0.9406527777777777,-0.26894015243226277,0.4
AS14.03,0.18384567901234566,-0.3606225685674145,0.7777777777777778
AS14.05,0.5430876068376069,0.23388040717446235,0.6730769230769231
AS14.06,0.5765697674418603,-1.1287064954773265,0.4186046511627907
AS14.07,2.3444444444444446,-0.731457787685523,0.2765957446808511
AS14.08,0.4061839708561021,-0.34281889702372803,0.5901639344262295
AS14.09,0.6200493827160495,-0.3294924518679003,0.4666666666666667
AS14.12,0.4630769230769231,-0.824077071490541,0.46153846153846156
AS14.13,1.0400000000000003,-0.25837539197694603,0.38461538461538464
AS14.14,0.49211382113821117,-0.22935211742035766,0.5609756097560976
AS14.15,0.18598532494758904,-0.5401707917873191,0.7924528301886793
AS14.16,0.4200653594771241,-0.26088202540020844,0.47058823529411764
AS14.17,0.2360324947589098,-0.8005411758316023,0.7358490566037735
AS14.19,0.4789259259259258,-0.8972568497244886,0.4888888888888889
AS14.20,0.23516908212560386,-0.6405447407389777,0.6304347826086957
AS14.23,0.3395270270270269,0.0004032258064519123,0.5405405405405406
AS14.24,0.46515723270440257,-0.7014918894517297,0.5849056603773585
AS14.25,0.5415873015873015,-0.8371336131262286,0.35714285714285715
AS14.26,0.6481818181818181,-0.5043296068922065,0.5303030303030303
AS14.27,0.6489583333333335,-0.5681641697560789,0.425
AS14.28,0.8007716049382714,-1.1549450777632422,0.3888888888888889
AS14.29,0.4816524216524215,-0.3958353621617501,0.48717948717948717
AS14.30,0.19135265700483098,-1.502228173172658,0.7391304347826086
AS14.31,0.21936991869918696,-0.8355340659583761,0.7073170731707317
AS14.32,0.6096354166666665,-0.7198271112145069,0.34375
AS14.33,1.0724236111111107,-0.6505177339889625,0.4
